,KH2PO4,NH4Cl,KCl,MgSO4*7H2O,ZnSO4·7H2O,H3BO3,MnCl2·4H2O,FeSO4·7H2O,CoCl2·6H2O,CuSO4·5H20,Na2MoO4·2H2O,Na4EDTA,biotin,pyridoxine,thiamine,riboflavin,para-aminobenzoic acid,nicotinic acid
0,4.663187489224529,3.1941298256469373,3.633665170047449,4.175931447094971,0.4007046096836013,0.3121177342454877,0.3116288486574064,0.173818118631978,0.19775939414636845,0.2548409721443085,0.05841077949423216,2.368982021046813,1.5941630617636115e-05,0.003469619430665593,0.004595134286678131,0.0340015648570024,0.00531568672028867,0.002739023925029366
1,0.4634160976656032,1.2028244041068863,3.4879490459850215,2.090830241979076,0.0021329676558714743,0.6414872787397458,0.36421199245159186,0.4705530443979732,0.4190284173838719,0.0012598699849199549,0.0634779230272337,1.9730340607906327,0.0005028915802838561,0.0008118408055230881,0.0034375353889903103,2.6061473412593435e-05,0.007166934427929577,0.007175010306468807
2,3.0374402390675046,1.8316170821431492,2.6667554721218947,4.031676018190431,0.07520835039301421,1.0508430919572864,0.10935737256185857,0.03184929522416421,0.48700296302454477,0.07345806115581505,0.005607490705839395,5.5590705414609e-05,0.005642388425528165,0.007673425450048653,0.0035486548901919337,0.01028755964802499,0.002307813580858998,0.0063697829027901135
3,0.32877807566683837,2.8870890976973076,4.093005438426795,0.4524092879831312,0.3182563368517289,0.006774341722716209,0.34571880092994545,0.4232874396745149,0.3598190502315962,0.026141510927232263,0.011016345643384363,0.5397938338236532,0.004528611233930512,0.007755465118390965,0.0005194203071666118,0.0034313367544061774,0.007448332970794112,5.6227925124332096e-05
4,2.5613906806267606,0.6471950889442257,2.725485367730341,0.421550510980931,0.09865791700940162,0.7156026850976627,0.2918800956497217,0.10826865662980706,0.31135836927878136,0.05249946988770486,0.07165373626817007,1.2922701547229798,0.00010478065273925739,4.9919403218149903e-05,0.005726350693851774,0.07139612648775759,0.002937005257369274,0.009516201759629207
5,3.607082748492086,0.7408232783253856,2.1656579418725244,0.5323251326721113,0.3385567412468481,0.16213096821233985,0.09004840016234644,0.10746474105554882,0.15632328292710898,0.08210198615113345,7.027157019180227e-05,2.015757175427143,3.442725499540046e-05,0.0007231854580532995,0.008020532969560892,0.030737224508561794,0.0006340713459229671,0.002986675507200366
6,3.642639481426464,1.4459456223601181,2.9585157055288813,0.28930669891459015,0.49081154200113886,0.3885781213644191,0.003084635830170399,0.44396528231631643,0.3009303797711124,0.09825442140626543,5.8685177977850046e-05,0.648419782049539,0.0005961149028827499,0.0094107440572813,0.002352744874884762,0.010806719920398852,0.0004389112020670109,0.006652118216509576
7,1.1743735149655459,1.1322865651446,3.931173706530067,1.4905592734574808,0.001888840928870254,0.002488650789785043,0.001100028188381666,0.06700605003231601,0.3258821919264415,0.32197072699222334,0.0650997336559683,0.04415540607101199,0.005020794733746301,0.005997509963709117,0.0039624623755768395,0.029002160301711957,0.00195886027950532,0.0014939673938486437
8,0.6252715250329843,4.1846520227850075,0.09692640996184748,1.2689057603519878,0.08347539817718727,0.4734909945726802,0.12368722447024137,0.005749334330561015,0.23313094129724174,0.11722658119236284,0.032898571036929065,1.8005712669908318,0.0029071293502332006,3.654685902286136e-05,0.006931721021832375,0.03809664456737502,2.8576936046806003e-05,4.2033564401021364e-05
9,1.290562859426937,1.0384379289857562,2.5238247341517286,2.9373306102740107,0.46455510515151416,0.0046268559676007,0.16805204854670752,0.2990788580636607,0.3919344141584871,0.3542697354488411,0.07941789210361058,0.0011490302340210752,0.0086724439471492,0.003815597643071968,8.148624525475987e-05,0.05700371019478707,0.0035298455673061463,0.00314380208608798
10,4.914358096574777,0.7045341974681941,0.370822756804709,3.7721046852811666,0.47707899856641883,1.002740074197466,0.1420551944684286,0.3154079900212639,0.0009200560347332111,0.0004889282934356222,0.044004581520162254,2.062233061242928,0.00410034289108166,9.670897343244737e-05,0.00958084701895314,0.049233407689224525,0.009335520533624705,0.00606469403616621
11,1.980537050746152,4.7249780513924735,3.680494181403594,4.534646940009603,0.28469441647160454,0.008457125980844915,0.22878337642690563,0.3697013342256748,0.46763823151579814,0.10881359692308297,8.9137489440932e-06,1.9049863451176712,0.0021503233378478348,0.002632531928552243,0.007543230627396355,0.04001779429615079,0.009216607861803758,0.0006847927783539107
12,3.171125491474953,1.509200161505368,0.3551869965452769,0.257295186311147,0.010023119266262929,0.6849873223858138,0.04796885189442992,0.28144474086399696,0.0005545694091385034,0.33024043906150974,1.2742472573636549e-05,0.08015459616781138,0.00900188466363553,0.004052623224226292,0.007432747059295344,0.055707814666106296,0.005808776651349491,0.0039010627411223413
13,0.8039952851583514,0.5320551516381351,4.199946697266677,3.360972721523495,0.3830368503141732,0.2482486701423184,0.4019719362262562,0.39108323504559067,0.14509412102105232,0.3759020649933244,0.012128058799280708,0.42248964624813956,0.006882870965545605,0.004446538446221207,0.0055623379538935255,0.020847134735262233,0.0026564489174741106,0.000818343557164147
14,3.9565614155988693,3.5352879946040074,4.533267553403841,4.142755176065391,0.31060222713931424,0.7469559802560739,0.42811295858393805,0.48243256672793455,0.17780167815024145,0.19708138979827353,0.0369814293268666,0.7011315989958583,0.002816533788241361,0.008636295836241899,0.008519851192704077,0.06766401493218865,0.00258769564149947,0.0014586212849044765
15,3.8274000074104713,1.6608062591505761,1.4156969575215093,2.531470457424111,0.44230538496750066,0.009580728117173727,0.15312811607017052,0.4573630224452751,0.00019701062415472667,0.4166070411852412,3.9183547685463754e-05,1.2252329100618111,0.0018572246450921945,1.3753314193088256e-05,8.520041487194093e-05,9.468117867518952e-06,0.004006834896256137,0.005564126859583502
16,0.9076429469435625,3.1533192802505114,0.1452907364355019,3.230885497761523,0.2312724935012315,0.5920647209647042,0.22056587568230163,0.04888371651797041,0.00650832258356066,0.25825065600057223,0.05408398027433429,2.0938536635479243,0.007422210208509918,0.004719813140591957,0.008775859384051279,0.041494185240841246,0.0019034499543330303,0.002095185659840506
17,2.477634979187424,2.0393546986865188,0.6426663295485114,3.9248944327199378,0.27233413894695224,0.662580247173733,0.4495327665933386,0.4985037149299151,0.07414458144631211,0.06942538930326801,0.05793462273456489,1.3721801617691425,0.009808355850821408,0.0025131661504598814,0.004317935431205152,0.035710365497338456,0.00992371111147641,0.008278333837164828
18,0.5641081156692092,4.786718984124482,0.2999165770036154,0.8081623100910935,0.1816907497684141,0.7780517851984418,0.09959847820895841,0.0004989576678665602,0.4936722997763331,0.006361880797824855,0.09350781173769586,0.2557121321217534,0.005851553890972239,0.009150152081132453,0.007143348646246483,0.025146424712834615,0.006292196180029145,0.004184077903265744
19,1.8271996288264234,0.6037887412019303,1.2558912882280784,2.4201108753098857,0.3880207864134842,0.5269805172261323,0.05673471522749148,0.3246013433579831,0.25707843186381724,0.3411986406487338,0.021430791878018683,0.8262564020418128,0.003109475718884507,0.002024025144244971,0.0031303303601210556,8.601488973023833e-05,6.110147960553371e-05,4.0771601262283255e-06
20,0.2627257521492876,2.56280273282385,4.770662512307176,2.178278502909188,0.3581883265687056,0.9422471104986386,0.48559597327974563,0.19719376766160762,0.0014784962776623672,0.47772397666194677,0.023828809203944923,0.3556219386403768,0.004798711200208638,0.008994584622100281,0.009323479282660908,0.06815447945397173,0.005569843310336843,0.0050804928426571
21,2.2521157135037524,2.4511130310724196,3.299582281029374,4.583264286132673,0.4409330477542997,0.34429248300217274,0.24939329185922374,0.001439338395143232,0.0013449613577564792,0.13201994457084967,0.08837001912699882,1.5876399968934503,0.004377064536659554,0.00043010380394213756,0.0029736056026218056,0.020971544162191953,0.0010330079254324259,0.004909029939732804
22,4.4281726611406835,4.111102506762995,0.440953792523617,3.07897115871934,0.2640352131189774,0.5623182622358209,0.4597520063482132,0.18542921012718525,0.27497148689433804,0.3017584703978265,0.09733616229143388,1.1508127696477228,4.8061186896767566e-05,8.252378406569572e-05,0.0017834924987779816,0.0055724005225793695,0.004561091957794669,0.002175020489189002
23,1.9533620432328982,4.629082143282088,2.3803487616858785,0.20271278076991456,0.00016956324465409664,0.8647991550836926,0.49510921287402987,0.2660837828692625,0.016150872118812918,0.4049080382086572,2.7652880854590263e-05,1.7207896175226838,0.006274301332467466,0.006911296721690313,4.085746496634479e-05,0.0647161860889274,0.009580295030314274,0.007234635452727093
24,4.724037229518661,1.2490266757394302,2.2520338082414204,3.5865075880727177,0.3328776511253979,0.030840741549133504,0.15653709767919025,0.33947216890089316,0.11226830760715427,0.26944510857391757,0.031144582365341004,0.18625006898360233,0.00930624756205157,0.008275577650239634,3.4956312006107062e-06,0.018430360668936177,0.00017804263532328676,0.004672652794790087
25,4.087561812289394,2.1315184998956873,2.837719599130837,2.355411947561897,0.42558609735515657,1.040215474707112,0.005710531117853378,0.002431908885031171,0.13452440938969162,0.38836560576872703,0.07774143148542205,2.260173262989376,0.007791344101816586,0.0003082452395897606,0.004017412799228655,0.0012438914003151298,7.361565316969755e-05,8.086251208378571e-05
26,3.2640995723247763,4.963606841637562,0.9029644841207688,1.7475644654767264,0.19856234718593532,0.12818761994264344,0.23576540022090708,0.2758014359641686,0.0011045315242377042,0.00045640186140505313,0.05047933107245298,2.270070596057092,0.0009275249287079321,0.0023840568236806105,0.008329053954945412,0.07397315641456308,0.006464544622651319,0.0025591985626472707
27,2.6945861978411094,1.9354015481375715,3.3863070864069256,1.902572205968164,0.06075460766628567,0.9023091739956691,0.06807334137322926,0.08083457801087642,0.16614368323106704,0.0014364417026709558,0.008608374143493925,1.5359702619841251,0.008292310314705878,0.0051457147509057005,0.009271068446169681,0.013445026340429787,0.005993584384675393,2.0146609444220533e-05
28,2.9206718595613825,3.712865986704032,1.487985955557963,1.00037530905244,0.0008857255383542741,0.08004128907448493,0.301941595736768,0.25678841967061455,0.08650783655779289,0.21742249631059066,0.018875479816548288,0.12482913856677114,0.006360503381185936,0.005446314685697849,0.005990443987484768,0.06021052424560366,0.006645340221194359,0.005269783528313677
29,1.4773986427548016,2.327461220425582,1.9100262742107377,4.95921545229659,0.016501148828221988,0.4959886162392965,0.331430004799959,0.40353513273369573,0.21016769467004154,0.0367200799226847,0.0023922175994243126,1.0994941579341908,0.007979050296907163,0.005775898216212601,0.0007942507950960382,0.04797556196517136,0.005086360552211462,0.009275736578039585
30,3.390381601636441,1.3297144980310716,4.804244480114603,0.6228283163072782,0.1514763907528262,0.04840957509863887,0.32144143191941904,0.14488070320986302,0.0004638224442040132,0.45034524937158704,0.03827375686635897,2.409318744908099,0.008392447094416606,0.007099732958628452,0.006288857111405792,0.02366910487518711,0.007584033743636181,0.008523657142541005
31,2.8295590727255555,3.3752526287251348,0.5955358865620659,3.683589605880787,0.170044678043273,0.9977994848357078,0.021945144943735458,0.22283116166665595,0.048222660928261066,0.23555996914134691,7.43221547045049e-05,1.6822647055992692,0.0013406425677724323,0.0053764139448571596,0.0021270745074691605,0.06289714306755645,0.0008977137469170541,0.004260264706679526
32,1.0294312204464806,3.4161404060723766,1.6730295819683971,1.7903249689662424,0.03366422531973211,0.005900427450275274,0.19837166831928038,0.35636155787257195,0.11960973183413859,0.0002232360573565719,0.08622233090569302,2.201757603802218,0.0056168250299195865,0.006706329418361718,0.004722494453822964,0.04439749158876156,0.0036134293160861282,6.395274110458947e-05
33,0.7648852363559541,3.8813317146853734,3.9904351390977126,1.590528178408086,0.15669876914254377,0.46434368595785436,0.0024253578225386127,0.41012211731214526,0.036425437789664124,0.1463206937297081,0.048072245160198715,0.8824440667954178,9.133002204136717e-06,0.006254266021445424,0.007826971744500179,6.725794233910072e-05,3.92285761804853e-05,0.0074689616110482455
34,1.103074831789605,4.476739593454942,3.2001317731973287,1.0386418407062217,0.21103496125576052,0.9549164795079419,0.20318725318907066,0.0031621086915532707,0.43890038365650885,0.16803199494505847,0.06939354159404487,1.0330923035310564,7.317861847356716e-05,0.002973668525597293,0.0024376896203459316,0.05373977049769825,0.0014507159689683463,0.005648910093572132
35,4.181758778516107,0.9099044952600126,4.316783858722733,4.4243602696597595,0.25557191940145607,0.20276122058030277,0.26122333413006227,0.13823511107172842,0.24761869670780592,0.4189850896750704,0.0989179355069565,0.3453987285446373,0.006725124307523908,0.009650174870807224,0.0053065909060704955,0.06228967365473153,0.008640089735060865,0.009934587645129195
36,4.506752817658307,0.8210585182218277,1.9895670507992418,2.834584216594919,0.23958627763892157,1.084730597550915,0.17779058857377042,0.08811633700465883,0.39897146171812214,0.017844908808761894,0.07452471581386777,1.4111079658061672,0.007672926766331536,0.0017446132702088227,0.00011914976105083369,8.064529339397787e-05,0.008423792659697182,0.001702971278354628
37,4.870968479983832,4.3594372555658385,1.7749039038941952,0.10700852149288342,0.4146170244213397,0.23090081306683993,0.4397551823806668,0.003634043619653396,0.09787983883519842,0.4624537690550745,0.0006857178121235355,1.480229037390487,0.009338871942664159,0.0012560823805557644,1.8075915763241733e-05,0.026661897141532758,0.004341228801678221,0.009576828601322914
38,2.111199299503242,1.716169502056472,0.9853406662318651,3.1719548661053345,0.2958747147169715,0.7349339799366598,0.004423422205126502,0.24087540228165233,0.45031038358383635,0.18606596261117042,0.08157754300496652,2.4601369698754283,0.002584168884794561,0.00984245640818887,5.333877320793041e-05,0.014026810008681818,1.4477018885391613e-05,0.0033548356533009594
39,1.4069535812103091,1.0801379674807445,4.625623641434718,4.893733139997335,0.0010123602640559498,0.827411992799839,0.37976548548756955,0.1268751073659695,0.46181391623562873,0.4715999435094698,0.028341696353411917,0.9531290838426576,0.003666722552052916,0.003266373601287904,0.006656705701282932,0.03278930694882442,0.008969933522003645,0.006992811437270947
40,0.48611071818056395,3.062285885100919,4.950599399591734,3.5247238423307414,0.19758028051739096,0.8908895298192432,0.3569285778262586,0.20806492902287269,0.34154707621108904,0.0009636825069018495,0.04580034349600299,1.2086619090021717,0.0011149777855765835,5.7210891487209794e-05,0.0012903309021128739,0.07217763831807507,0.007779142557518387,0.0010267665812057649
41,3.9410207248139026,2.848808159336426,1.050613403381944,2.7680175661296285,0.00142165436767485,0.0963155908697288,5.242303961275341e-05,0.020052350207844905,0.060420542803839634,0.2819636891676582,0.02736523911327273,0.0044831518151681946,0.0021772796174687552,0.006320600130037825,0.0006818885550130598,0.04208908282390414,0.00393543437610685,0.00042437652189338963
42,1.7446526697787095,0.9555795117005569,0.23266195420063523,2.624365577025869,0.11708129062323216,0.33850836048177907,0.4186819470453369,0.23133714297453703,0.32087176199941725,0.2326411022474485,0.040382640969564294,1.8173349166286157,0.0038976164265869745,2.612770664924662e-05,0.009033393550270627,0.0592265992245934,0.008122073678088681,0.00796003842457068
43,0.9789105001208127,2.7247719705203597,3.0220330611788304,1.9746613997200904,0.05324345824928749,0.2648961948568915,0.2799535358606914,0.33376434875298217,0.22255909675354996,0.15634966372851258,0.09131592143650834,0.0016393969691855482,0.0015620230185328027,0.0010966293598963887,0.0028267835114155282,0.0077832488499788004,9.710472871854376e-05,0.009038821694860696
44,2.325279122618008,3.7938901780786685,0.7764279302037752,4.711501456172203,0.36588673643401054,0.8180290098907771,0.003992374708575341,0.159531637680672,0.3655871785161829,0.31236077686591757,0.08571030041158641,0.003292680493717306,0.005296171233540261,0.0036488834925428506,0.0012006635946955647,4.429503012920273e-05,0.004773424273166439,0.008637357003407013
45,4.301794451554232,0.8844845986146013,1.2201801934860392,4.3065782812110465,0.12702409679361953,0.0005364347285750758,0.0017412444956310196,0.004758689090651062,0.382116169511194,0.19951486077643177,0.016551967165442175,0.0022088633213076378,0.003362371152108373,0.00839749223441728,6.2951001883908e-05,0.016509016812086594,5.511675685649844e-05,0.007824942426766795
46,1.540353669782343,4.258352541225231,4.451031320056002,1.1417683142126762,0.1402341475161259,0.14366199827315063,0.08106159604508281,0.383758004025673,0.2903630532383148,0.4382281028497524,0.07244716685505279,0.5135056323290833,9.648061012288117e-05,0.0016269930232266382,0.009870522273569327,0.051580860872506955,0.008155325548161828,0.00014762662413638725
47,1.3477069684951162,3.996181376761008,1.6306013021071228,0.7060798644972037,0.0005963271672832788,0.6065505570038188,0.028847662236557027,0.0018095142985996996,0.028694219915166495,0.49300109869915026,0.06197498192147803,0.5875488134709328,0.009697080934940622,0.007275855415430348,0.005054481086511321,0.0047345137317388606,0.006863254297072872,0.003541271691584788
48,2.643430530819528,2.220472931588981,2.2922727607733333,0.04964923060757065,0.47676923642278674,0.4168257394197494,0.47017323176706177,0.05768620693042051,0.20060631945293478,0.0008996905447758827,0.05126914046712122,0.003833328799087668,0.007094400557591063,0.0080299919226861,0.0016794258523752015,3.530399425694e-05,0.0032492504062464657,9.101974952750564e-05
49,3.428819382070455,1.3413672914751558,3.781297216655011,1.407677819722812,0.044357012561731926,0.3995495822513896,0.39203376318245625,0.434811437049105,0.4177737770433806,0.3651315270644156,0.014513396811160617,0.7911308869930023,6.437377401033063e-05,0.004500085522629004,0.006342162312372576,0.04624280654336488,0.0016304832999937304,0.006220299569147882
50,1.5,1.43,0.5,0.5,0.00225,0.011,0.005,0.005,0.0017,0.0016,8.5e-05,0.005,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
51,1.4576237415252813,1.3083219281211882,0.4739383404000139,0.5384520614841717,0.0023765733048499286,0.011334644983512323,0.005346673791458398,0.005443665752423514,0.001841460660226149,0.0016296232436922551,8.416638277179207e-05,0.00519277334212766,0.00010969939536830241,9.453777625595294e-05,9.201096316081553e-05,0.00010876100532926368,0.00010128301521351575,0.00010598443283853084
